,Unnamed: 0,Matchday,Day,Date,Time,home,xG_home,xG_away,away,Assistance,Venue,Referee,Match Report,goals_home,goals_away,formacao_home,formacao_away,Fouls_home,Fouls_away,Corners_home,Corners_away,Crosses_home,Crosses_away,Touches_home,Touches_away,Tackles_home,Tackles_away,Interceptions_home,Interceptions_away,Aerials Won_home,Aerials Won_away,Clearances_home,Clearances_away,Offsides_home,Offsides_away,Goal Kicks_home,Goal Kicks_away,Throw Ins_home,Throw Ins_away,Long Balls_home,Long Balls_away,yellow_card_home,red_card_home,yellow_red_card_home,yellow_card_away,red_card_away,yellow_red_card_away,jogador1_home,jogador2_home,jogador3_home,jogador4_home,jogador5_home,jogador6_home,jogador7_home,jogador8_home,jogador9_home,jogador10_home,jogador11_home,jogador12_home,jogador13_home,jogador14_home,jogador15_home,jogador16_home,jogador17_home,jogador18_home,jogador19_home,jogador1_away,jogador2_away,jogador3_away,jogador4_away,jogador5_away,jogador6_away,jogador7_away,jogador8_away,jogador9_away,jogador10_away,jogador11_away,jogador12_away,jogador13_away,jogador14_away,jogador15_away,jogador16_away,jogador17_away,jogador18_away,jogador19_away
297,297,31,Sat,2023-04-15,15:00,Chelsea,0.5,2.9,Brighton,"40,126",Stamford Bridge,Robert Jones,/en/matches/18e7d354/Chelsea-Brighton-and-Hove-Albion-April-15-2023-Premier-League,1,2,4-2-3-1,4-2-3-1,11.0,11.0,2.0,8.0,13.0,14.0,557.0,701.0,18.0,24.0,13.0,6.0,9.0,8.0,18.0,10.0,1.0,1.0,10.0,5.0,14.0,17.0,51.0,45.0,2.0,0.0,0.0,2.0,0.0,0.0,Kepa Arrizabalaga,Benoît Badiashile,Enzo Fernández,Christian Pulisic,Trevoh Chalobah,Mykhailo Mudryk,Raheem Sterling,Denis Zakaria,Ben Chilwell,Conor Gallagher,Wesley Fofana,Edouard Mendy,Mateo Kovačić,Pierre-Emerick Aubameyang,João Félix,Mason Mount,Hakim Ziyech,Reece James,César Azpilicueta,Robert Sánchez,Adam Webster,Lewis Dunk,Solly March,Alexis Mac Allister,Pascal Groß,Kaoru Mitoma,Moisés Caicedo,Evan Ferguson,Pervis Estupiñán,Joël Veltman,Thomas Mcgill,Danny Welbeck,Julio César Enciso,Deniz Undav,Billy Gilmour,Jan Paul van Hecke,Facundo Buonanotte,Odeluga Offiah
298,298,31,Sat,2023-04-15,15:00,Southampton,0.8,0.9,Crystal Palace,"30,309",St. Mary's Stadium,Michael Oliver,/en/matches/67f47a1b/Southampton-Crystal-Palace-April-15-2023-Premier-League,0,2,4-4-2,4-3-3,6.0,13.0,6.0,2.0,14.0,7.0,638.0,499.0,15.0,22.0,16.0,8.0,20.0,14.0,7.0,19.0,3.0,1.0,8.0,5.0,17.0,14.0,51.0,65.0,3.0,0.0,0.0,1.0,0.0,0.0,Gavin Bazunu,Kyle Walker-Peters,Ainsley Maitland-Niles,Joe Aribo,James Ward-Prowse,Kamaldeen Sulemana,Carlos Alcaraz,Theo Walcott,Jan Bednarek,Armel Bella Kotchap,Roméo Lavia,Alex McCarthy,Duje Ćaleta-Car,Paul Onuachu,Romain Perraud,Stuart Armstrong,Sekou Mara,Moussa Djenepo,Samuel Edozie,Sam Johnstone,Joel Ward,Tyrick Mitchell,Marc Guéhi,Michael Olise,Jordan Ayew,Eberechi Eze,Jeffrey Schlupp,Joachim Andersen,Odsonne Édouard,Cheick Doucouré,Owen Goodman,Luka Milivojević,James Tomkins,Albert Sambi Lokonga,Jean-Philippe Mateta,James McArthur,Will Hughes,Chris Richards
299,299,31,Sat,2023-04-15,15:00,Wolves,0.8,1.1,Brentford,"30,769",Molineux Stadium,Paul Tierney,/en/matches/b2402736/Wolverhampton-Wanderers-Brentford-April-15-2023-Premier-League,2,0,4-4-2,4-3-3,12.0,8.0,5.0,2.0,16.0,16.0,595.0,594.0,21.0,23.0,4.0,13.0,11.0,20.0,22.0,13.0,0.0,1.0,5.0,2.0,16.0,26.0,90.0,67.0,1.0,0.0,0.0,1.0,0.0,0.0,José Sá,Mario Lemina,Matheus Cunha,Craig Dawson,Pablo Sarabia,Nélson Semedo,Max Kilman,Toti Gomes,Matheus Nunes,Diego Costa,João Gomes,Daniel Bentley,Nathan Collins,Pedro Neto,Daniel Podence,Hwang Hee-chan,João Moutinho,Adama Traoré,Joseph Hodge,David Raya,Aaron Hickey,Rico Henry,Ethan Pinnock,Christian Nørgaard,Mathias Jensen,Kevin Schade,Josh Dasilva,Ben Mee,Ivan Toney,Bryan Mbeumo,Thomas Strakosha,Yoane Wissa,Mathias Jørgensen,Saman Ghoddos,Frank Onyeka,Mikkel Damsgaard,Shandon Baptiste,Vitaly Janelt
300,300,31,Sat,2023-04-15,15:00,Tottenham,2.2,1.3,Bournemouth,"61,369",Tottenham Hotspur Stadium,Andy Madley,/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League,2,3,3-4-3,3-4-3,8.0,9.0,8.0,1.0,37.0,5.0,643.0,542.0,17.0,17.0,11.0,18.0,21.0,10.0,7.0,37.0,1.0,1.0,3.0,15.0,19.0,11.0,62.0,58.0,1.0,0.0,0.0,2.0,0.0,0.0,Hugo Lloris,Oliver Skipp,Pierre Højbjerg,Son Heung-min,Harry Kane,Ivan Perišić,Eric Dier,Cristian Romero,Dejan Kulusevski,Pedro Porro,Clément Lenglet,Fraser Forster,Brandon Austin,Davinson Sánchez,Richarlison,Arnaut Danjuma,Japhet Tanganga,Pape Matar Sarr,Alfie Devine,Neto,Jack Stephens,Lloyd Kelly,Chris Mepham,Jefferson Lerma,Dominic Solanke,Ryan Christie,Joe Rothwell,Marcus Tavernier,Matías Viña,Philip Billing,Mark Travers,Lewis Cook,Dango Ouattara,Adam Smith,Kieffer Moore,Antoine Semenyo,Marcos Senesi,Illia Zabarnyi
301,301,31,Sat,2023-04-15,15:00,Everton,1.4,1.8,Fulham,"39,241",Goodison Park,Anthony Taylor,/en/matches/ecae749b/Everton-Fulham-April-15-2023-Premier-League,1,3,4-4-2,4-2-3-1,10.0,6.0,4.0,7.0,21.0,23.0,554.0,627.0,14.0,17.0,7.0,13.0,21.0,21.0,15.0,22.0,1.0,0.0,8.0,8.0,17.0,22.0,68.0,97.0,3.0,0.0,0.0,2.0,0.0,0.0,Jordan Pickford,James Tarkowski,Michael Keane,Dwight McNeil,Demarai Gray,Alex Iwobi,Vitaliy Mykolenko,Neal Maupay,Ben Godfrey,Idrissa Gana Gueye,James Garner,Asmir Begović,Nathan Patterson,Mason Holgate,Yerry Mina,Tom Davies,Conor Coady,Ellis Simms,Stanley Mills,Bernd Leno,Kenny Tete,Tosin Adarabioyo,Harrison Reed,Harry Wilson,Tim Ream,Andreas Pereira,Willian,Daniel James,João Palhinha,Antonee Robinson,Marek Rodák,Shane Duffy,Tom Cairney,Manor Solomon,Cédric Soares,Bobby Reid,Saša Lukić,Carlos Vinícius
302,302,31,Sat,2023-04-15,17:30,Manchester City,1.6,2.3,Leicester City,"53,329",Etihad Stadium,Darren England,/en/matches/ce8df388/Manchester-City-Leicester-City-April-15-2023-Premier-League,3,1,3-2-4-1,3-4-3,8.0,8.0,6.0,2.0,23.0,6.0,868.0,431.0,11.0,10.0,1.0,6.0,7.0,15.0,9.0,26.0,0.0,3.0,5.0,6.0,18.0,15.0,75.0,57.0,1.0,0.0,0.0,1.0,0.0,0.0,Ederson,Kyle Walker,Rúben Dias,John Stones,Erling Haaland,Jack Grealish,Aymeric Laporte,Rodri,Kevin De Bruyne,Bernardo Silva,Riyad Mahrez,Stefan Ortega,Kalvin Phillips,Nathan Aké,İlkay Gündoğan,Julián Álvarez,Sergio Gómez,Manuel Akanji,Cole Palmer,Daniel Iversen,Wout Faes,Çağlar Söyüncü,Youri Tielemans,Jamie Vardy,James Maddison,Harry Souttar,Victor Bernth Kristiansen,Kiernan Dewsbury-Hall,Wilfred Ndidi,Timothy Castagne,Danny Ward,Kelechi Iheanacho,Daniel Amartey,Patson Daka,Nampalys Mendy,Dennis Praet,Luke Thomas,Tetê
303,303,31,Sun,2023-04-16,14:00,West Ham,1.8,2.7,Arsenal,"62,481",London Stadium,David Coote,/en/matches/3120ba0d/West-Ham-United-Arsenal-April-16-2023-Premier-League,2,2,4-3-3,4-3-3,11.0,8.0,7.0,2.0,20.0,17.0,381.0,742.0,17.0,13.0,15.0,3.0,23.0,19.0,14.0,25.0,4.0,1.0,5.0,9.0,26.0,20.0,66.0,60.0,1.0,0.0,0.0,2.0,0.0,0.0,Łukasz Fabiański,Aaron Cresswell,Kurt Zouma,Vladimír Coufal,Michail Antonio,Lucas Paquetá,Jarrod Bowen,Saïd Benrahma,Thilo Kehrer,Tomáš Souček,Declan Rice,Alphonse Areola,Joseph Anang,Ben Johnson,Pablo Fornals,Manuel Lanzini,Flynn Downes,Maxwel Cornet,Danny Ings,Aaron Ramsdale,Kieran Tierney,Ben White,Thomas Partey,Gabriel Dos Santos,Bukayo Saka,Martin Ødegaard,Gabriel Jesus,Gabriel Martinelli,Rob Holding,Granit Xhaka,Matt Turner,Emile Smith Rowe,Eddie Nketiah,Jakub Kiwior,Leandro Trossard,Jorginho,Fabio Vieira,Reiss Nelson
304,304,31,Sun,2023-04-16,16:30,Nott'ham Forest,0.7,3.5,Manchester Utd,"29,435",The City Ground,Simon Hooper,/en/matches/4ca8f9f6/Nottingham-Forest-Manchester-United-April-16-2023-Premier-League,0,2,3-4-1-2,4-2-3-1,9.0,9.0,4.0,9.0,12.0,19.0,444.0,767.0,20.0,12.0,11.0,12.0,13.0,15.0,27.0,16.0,1.0,3.0,11.0,8.0,19.0,25.0,76.0,63.0,2.0,0.0,0.0,2.0,0.0,0.0,Keylor Navas,Neco Williams,Taiwo Awoniyi,Morgan Gibbs-White,Moussa Niakhate,Brennan Johnson,Remo Freuler,Scott McKenna,Danilo,Renan Lodi,Felipe,Wayne Hennessey,Joe Worrall,Orel Mangala,Jonjo Shelvey,Jesse Lingard,Harry Toffolo,Sam Surridge,Emmanuel Dennis,David de Gea,Victor Lindelöf,Harry Maguire,Bruno Fernandes,Anthony Martial,Christian Eriksen,Casemiro,Diogo Dalot,Antony,Jadon Sancho,Aaron Wan-Bissaka,Nathan Bishop,Jack Butland,Fred,Wout Weghorst,Facundo Pellistri,Brandon Williams,Anthony Elanga,Zidane Iqbal
305,305,31,Mon,2023-04-17,20:00,Leeds United,1.4,2.7,Liverpool,"36,657",Elland Road,Craig Pawson,/en/matches/fd3d05f5/Leeds-United-Liverpool-April-17-2023-Premier-League,1,6,4-2-3-1,4-3-3,6.0,12.0,4.0,2.0,14.0,10.0,437.0,1003.0,13.0,21.0,11.0,8.0,10.0,9.0,18.0,17.0,1.0,2.0,6.0,6.0,16.0,22.0,55.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,Illan Meslier,Junior Firpo,Robin Koch,Brenden Aaronson,Marc Roca,Jack Harrison,Rodrigo,Pascal Struijk,Luis Sinisterra,Rasmus Nissen,Weston McKennie,Joel Robles,Luke Ayling,Adam Forshaw,Liam Cooper,Crysencio Summerville,Georginio Rutter,Degnand Gnonto,Maximilian Wöber,Alisson,Fabinho,Virgil van Dijk,Ibrahima Konaté,Mohamed Salah,Jordan Henderson,Curtis Jones,Cody Gakpo,Diogo Jota,Andrew Robertson,Trent Alexander-Arnold,Caoimhín Kelleher,Thiago Alcántara,James Milner,Roberto Firmino,Harvey Elliott,Kostas Tsimikas,Luis Díaz,Darwin Núñez
306,306,32,Fri,2023-04-21,20:00,Arsenal,2.5,1.3,Southampton,"60,175",Emirates Stadium,Simon Hooper,/en/matches/12efc7dd/Arsenal-Southampton-April-21-2023-Premier-League,3,3,4-3-3,4-4-2,10.0,14.0,7.0,2.0,30.0,6.0,821.0,405.0,17.0,22.0,4.0,15.0,15.0,11.0,4.0,44.0,1.0,2.0,3.0,18.0,25.0,11.0,59.0,73.0,1.0,0.0,0.0,5.0,0.0,0.0,Aaron Ramsdale,Ben White,Thomas Partey,Gabriel Dos Santos,Bukayo Saka,Martin Ødegaard,Gabriel Jesus,Gabriel Martinelli,Rob Holding,Fabio Vieira,Oleksandr Zinchenko,Matt Turner,Kieran Tierney,Emile Smith Rowe,Eddie Nketiah,Jakub Kiwior,Leandro Trossard,Jorginho,Reiss Nelson,Gavin Bazunu,Kyle Walker-Peters,James Ward-Prowse,Adam Armstrong,Romain Perraud,Mohamed Elyounoussi,Carlos Alcaraz,Theo Walcott,Jan Bednarek,Armel Bella Kotchap,Roméo Lavia,Alex McCarthy,Lyanco,Duje Ćaleta-Car,Joe Aribo,Mislav Oršić,Paul Onuachu,Stuart Armstrong,Kamaldeen Sulemana
307,307,32,Sat,2023-04-22,12:30,Fulham,1.7,0.8,Leeds United,"24,356",Craven Cottage,Peter Bankes,/en/matches/f2d8700d/Fulham-Leeds-United-April-22-2023-Premier-League,2,1,4-2-3-1,4-2-3-1,10.0,15.0,8.0,6.0,24.0,19.0,570.0,556.0,19.0,24.0,9.0,14.0,16.0,22.0,23.0,29.0,5.0,2.0,5.0,3.0,23.0,12.0,78.0,60.0,1.0,0.0,0.0,4.0,0.0,0.0,Bernd Leno,Kenny Tete,Tosin Adarabioyo,Harrison Reed,Harry Wilson,Tim Ream,Bobby Reid,Andreas Pereira,Willian,João Palhinha,Antonee Robinson,Marek Rodák,Shane Duffy,Neeskens Kebano,Tom Cairney,Manor Solomon,Cédric Soares,Saša Lukić,Carlos Vinícius,Illan Meslier,Robin Koch,Liam Cooper,Brenden Aaronson,Marc Roca,Crysencio Summerville,Jack Harrison,Rodrigo,Rasmus Nissen,Weston McKennie,Maximilian Wöber,Joel Robles,Luke Ayling,Junior Firpo,Adam Forshaw,Patrick Bamford,Pascal Struijk,Luis Sinisterra,Georginio Rutter
308,308,32,Sat,2023-04-22,15:00,Crystal Palace,0.5,0.4,Everton,"25,202",Selhurst Park,John Brooks,/en/matches/25f6dcd1/Crystal-Palace-Everton-April-22-2023-Premier-League,0,0,4-3-3,4-2-3-1,12.0,14.0,8.0,1.0,27.0,14.0,590.0,497.0,15.0,14.0,5.0,12.0,26.0,35.0,21.0,26.0,1.0,3.0,7.0,8.0,27.0,25.0,99.0,81.0,1.0,0.0,0.0,3.0,0.0,1.0,Sam Johnstone,Joel Ward,Tyrick Mitchell,Marc Guéhi,Michael Olise,Jordan Ayew,Eberechi Eze,Jeffrey Schlupp,Joachim Andersen,Odsonne Édouard,Cheick Doucouré,Vicente Guaita,Luka Milivojević,James Tomkins,Albert Sambi Lokonga,Jean-Philippe Mateta,James McArthur,Will Hughes,Chris Richards,Jordan Pickford,James Tarkowski,Mason Holgate,Michael Keane,Dwight McNeil,Dominic Calvert-Lewin,Demarai Gray,Alex Iwobi,Vitaliy Mykolenko,Idrissa Gana Gueye,James Garner,Asmir Begović,Andy Lonergan,Nathan Patterson,Yerry Mina,Neal Maupay,Ben Godfrey,Tom Davies,Conor Coady
309,309,32,Sat,2023-04-22,15:00,Brentford,2.7,1.5,Aston Villa,"17,098",Brentford Community Stadium,Michael Salisbury,/en/matches/2b51686a/Brentford-Aston-Villa-April-22-2023-Premier-League,1,1,4-3-3,4-2-3-1,12.0,8.0,8.0,4.0,20.0,17.0,444.0,559.0,16.0,9.0,11.0,5.0,18.0,12.0,18.0,25.0,6.0,3.0,9.0,9.0,19.0,8.0,82.0,59.0,3.0,0.0,0.0,2.0,0.0,0.0,David Raya,Aaron Hickey,Rico Henry,Ethan Pinnock,Christian Nørgaard,Mathias Jensen,Kevin Schade,Ben Mee,Ivan Toney,Bryan Mbeumo,Vitaly Janelt,Matthew Cox,Josh Dasilva,Yoane Wissa,Mathias Jørgensen,Saman Ghoddos,Frank Onyeka,Mikkel Damsgaard,Shandon Baptiste,Emiliano Martínez,Ezri Konsa,Tyrone Mings,Douglas Luiz,John McGinn,Emi Buendía,Ollie Watkins,Álex Moreno,Ashley Young,Leander Dendoncker,Jacob Ramsey,Robin Olsen,Viljami Sinisalo,Diego Carlos,Bertrand Traoré,Calum Chambers,Jhon Durán,Lucas Digne,Seb Revan
310,310,32,Sat,2023-04-22,15:00,Liverpool,2.8,0.9,Nott'ham Forest,"53,254",Anfield,Michael Oliver,/en/matches/99bfc321/Liverpool-Nottingham-Forest-April-22-2023-Premier-League,3,2,4-3-3,3-4-3,9.0,12.0,9.0,3.0,28.0,11.0,824.0,299.0,14.0,15.0,5.0,12.0,19.0,14.0,11.0,29.0,2.0,3.0,7.0,10.0,28.0,18.0,72.0,71.0,0.0,0.0,0.0,1.0,0.0,0.0,Alisson,Fabinho,Virgil van Dijk,Ibrahima Konaté,Mohamed Salah,Jordan Henderson,Curtis Jones,Cody Gakpo,Diogo Jota,Andrew Robertson,Trent Alexander-Arnold,Caoimhín Kelleher,Joe Gomez,Thiago Alcántara,James Milner,Harvey Elliott,Kostas Tsimikas,Luis Díaz,Darwin Núñez,Keylor Navas,Orel Mangala,Neco Williams,Taiwo Awoniyi,Morgan Gibbs-White,Moussa Niakhate,Remo Freuler,Scott McKenna,Danilo,Renan Lodi,Felipe,Wayne Hennessey,Joe Worrall,Jesse Lingard,Harry Toffolo,Sam Surridge,Brennan Johnson,Emmanuel Dennis,André Ayew
311,311,32,Sat,2023-04-22,15:00,Leicester City,2.4,0.9,Wolves,"32,053",King Power Stadium,Andy Madley,/en/matches/b87e66b4/Leicester-City-Wolverhampton-Wanderers-April-22-2023-Premier-League,2,1,4-2-3-1,4-4-2,17.0,16.0,1.0,7.0,12.0,20.0,508.0,653.0,22.0,12.0,8.0,7.0,21.0,17.0,25.0,11.0,1.0,3.0,13.0,5.0,18.0,22.0,60.0,66.0,1.0,0.0,0.0,3.0,0.0,0.0,Daniel Iversen,Wout Faes,Çağlar Söyüncü,Youri Tielemans,Jamie Vardy,Kelechi Iheanacho,Victor Bernth Kristiansen,Patson Daka,Timothy Castagne,Tetê,Boubakary Soumaré,Danny Ward,Harry Souttar,Daniel Amartey,Kiernan Dewsbury-Hall,Nampalys Mendy,Wilfred Ndidi,Dennis Praet,Luke Thomas,José Sá,Mario Lemina,Matheus Cunha,Craig Dawson,Pablo Sarabia,Nélson Semedo,Max Kilman,Toti Gomes,Matheus Nunes,Diego Costa,João Gomes,Daniel Bentley,Nathan Collins,Pedro Neto,Rúben Neves,Daniel Podence,Hwang Hee-chan,João Moutinho,Adama Traoré
312,312,32,Sun,2023-04-23,14:00,Bournemouth,1.5,2.4,West Ham,"10,465",Vitality Stadium,Anthony Taylor,/en/matches/3306d30f/Bournemouth-West-Ham-United-April-23-2023-Premier-League,0,4,3-4-3,4-3-3,7.0,8.0,8.0,5.0,32.0,13.0,813.0,517.0,11.0,17.0,9.0,14.0,15.0,16.0,13.0,31.0,0.0,3.0,4.0,13.0,24.0,13.0,59.0,65.0,1.0,0.0,0.0,2.0,0.0,0.0,Neto,Jack Stephens,Lloyd Kelly,Chris Mepham,Jefferson Lerma,Dominic Solanke,Ryan Christie,Joe Rothwell,Adam Smith,Marcus Tavernier,Philip Billing,Mark Travers,Lewis Cook,Dango Ouattara,Matías Viña,Kieffer Moore,Antoine Semenyo,Marcos Senesi,Illia Zabarnyi,Łukasz Fabiański,Aaron Cresswell,Kurt Zouma,Vladimír Coufal,Michail Antonio,Lucas Paquetá,Jarrod Bowen,Saïd Benrahma,Nayef Aguerd,Tomáš Souček,Declan Rice,Alphonse Areola,Pablo Fornals,Manuel Lanzini,Flynn Downes,Maxwel Cornet,Danny Ings,Angelo Ogbonna,Thilo Kehrer
313,313,32,Sun,2023-04-23,14:00,Newcastle Utd,3.7,1.0,Tottenham,"52,252",St James' Park,David Coote,/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,6,1,4-3-3,4-3-3,7.0,13.0,9.0,3.0,20.0,8.0,662.0,540.0,13.0,17.0,6.0,7.0,10.0,4.0,10.0,17.0,2.0,0.0,8.0,5.0,12.0,22.0,61.0,69.0,0.0,0.0,0.0,3.0,0.0,0.0,Nick Pope,Kieran Trippier,Sven Botman,Fabian Schär,Joelinton,Alexander Isak,Jacob Murphy,Joe Willock,Dan Burn,Sean Longstaff,Bruno Guimarães,Martin Dúbravka,Jamaal Lascelles,Anthony Gordon,Callum Wilson,Matt Ritchie,Matt Targett,Javier Manquillo,Miguel Almirón,Hugo Lloris,Oliver Skipp,Pierre Højbjerg,Son Heung-min,Harry Kane,Ivan Perišić,Eric Dier,Cristian Romero,Dejan Kulusevski,Pedro Porro,Pape Matar Sarr,Fraser Forster,Davinson Sánchez,Richarlison,Arnaut Danjuma,Japhet Tanganga,Ben Davies,Clément Lenglet,Alfie Devine
314,314,33,Tue,2023-04-25,19:30,Wolves,1.4,0.8,Crystal Palace,"30,294",Molineux Stadium,Robert Jones,/en/matches/825c78f1/Wolverhampton-Wanderers-Crystal-Palace-April-25-2023-Premier-League,2,0,4-4-2,4-3-3,13.0,14.0,6.0,11.0,13.0,28.0,478.0,612.0,21.0,11.0,8.0,6.0,19.0,15.0,30.0,15.0,2.0,1.0,5.0,5.0,12.0,30.0,73.0,53.0,5.0,0.0,0.0,4.0,0.0,0.0,José Sá,Mario Lemina,Rúben Neves,Hwang Hee-chan,Matheus Cunha,Craig Dawson,Nélson Semedo,Max Kilman,Matheus Nunes,Diego Costa,Hugo Bueno,Daniel Bentley,Nathan Collins,Pedro Neto,Daniel Podence,Pablo Sarabia,Toti Gomes,João Moutinho,João Gomes,Sam Johnstone,Tyrick Mitchell,Luka Milivojević,Marc Guéhi,Michael Olise,Albert Sambi Lokonga,Jordan Ayew,Eberechi Eze,Joachim Andersen,Will Hughes,Chris Richards,Vicente Guaita,Joel Ward,James Tomkins,Jean-Philippe Mateta,Jeffrey Schlupp,James McArthur,Odsonne Édouard,Cheick Doucouré
315,315,33,Tue,2023-04-25,19:45,Aston Villa,1.0,0.1,Fulham,"41,046",Villa Park,Thomas Bramall,/en/matches/8b295a84/Aston-Villa-Fulham-April-25-2023-Premier-League,1,0,4-2-3-1,4-2-3-1,6.0,18.0,8.0,2.0,15.0,17.0,571.0,543.0,11.0,21.0,2.0,6.0,15.0,8.0,23.0,15.0,0.0,5.0,8.0,4.0,15.0,18.0,62.0,54.0,3.0,0.0,0.0,2.0,0.0,0.0,Emiliano Martínez,Ezri Konsa,Tyrone Mings,Douglas Luiz,John McGinn,Emi Buendía,Ollie Watkins,Álex Moreno,Ashley Young,Leander Dendoncker,Jacob Ramsey,Robin Olsen,Viljami Sinisalo,Diego Carlos,Bertrand Traoré,Calum Chambers,Jhon Durán,Lucas Digne,Seb Revan,Bernd Leno,Kenny Tete,Tosin Adarabioyo,Harrison Reed,Harry Wilson,Manor Solomon,Tim Ream,Andreas Pereira,Daniel James,João Palhinha,Antonee Robinson,Marek Rodák,Shane Duffy,Neeskens Kebano,Tom Cairney,Cédric Soares,Bobby Reid,Saša Lukić,Carlos Vinícius
316,316,33,Tue,2023-04-25,20:00,Leeds United,1.5,2.1,Leicester City,"36,666",Elland Road,Paul Tierney,/en/matches/56c70cf7/Leeds-United-Leicester-City-April-25-2023-Premier-League,1,1,4-2-3-1,4-2-3-1,14.0,15.0,3.0,6.0,16.0,20.0,497.0,609.0,22.0,21.0,11.0,5.0,16.0,18.0,29.0,15.0,4.0,6.0,5.0,8.0,23.0,29.0,72.0,57.0,4.0,0.0,0.0,2.0,0.0,0.0,Illan Meslier,Luke Ayling,Junior Firpo,Robin Koch,Liam Cooper,Marc Roca,Patrick Bamford,Jack Harrison,Rodrigo,Luis Sinisterra,Weston McKennie,Joel Robles,Adam Forshaw,Brenden Aaronson,Crysencio Summerville,Pascal Struijk,Georginio Rutter,Rasmus Nissen,Degnand Gnonto,Daniel Iversen,Wout Faes,Çağlar Söyüncü,Harvey Barnes,Youri Tielemans,James Maddison,Kelechi Iheanacho,Victor Bernth Kristiansen,Timothy Castagne,Tetê,Boubakary Soumaré,Danny Ward,Jamie Vardy,Harry Souttar,Daniel Amartey,Patson Daka,Kiernan Dewsbury-Hall,Nampalys Mendy,Wilfred Ndidi
317,317,33,Wed,2023-04-26,19:30,Nott'ham Forest,2.4,2.3,Brighton,"28,808",The City Ground,Jarred Gillett,/en/matches/76db2de1/Nottingham-Forest-Brighton-and-Hove-Albion-April-26-2023-Premier-League,3,1,3-4-3,4-2-3-1,7.0,8.0,2.0,7.0,7.0,13.0,384.0,856.0,18.0,14.0,14.0,7.0,9.0,10.0,20.0,16.0,1.0,2.0,10.0,9.0,17.0,18.0,53.0,45.0,2.0,0.0,0.0,0.0,0.0,0.0,Keylor Navas,Orel Mangala,Neco Williams,Taiwo Awoniyi,Morgan Gibbs-White,Moussa Niakhate,Brennan Johnson,Serge Aurier,Danilo,Renan Lodi,Felipe,Wayne Hennessey,Joe Worrall,Jesse Lingard,Harry Toffolo,Sam Surridge,Cheikhou Kouyaté,Remo Freuler,Emmanuel Dennis,Jason Steele,Lewis Dunk,Levi Colwill,Solly March,Alexis Mac Allister,Pascal Groß,Julio César Enciso,Kaoru Mitoma,Moisés Caicedo,Pervis Estupiñán,Facundo Buonanotte,Robert Sánchez,Adam Webster,Danny Welbeck,Deniz Undav,Yasin Ayari,Billy Gilmour,Jan Paul van Hecke,Joël Veltman
318,318,33,Wed,2023-04-26,19:45,Chelsea,1.3,1.1,Brentford,"39,929",Stamford Bridge,Andy Madley,/en/matches/071b5820/Chelsea-Brentford-April-26-2023-Premier-League,0,2,3-4-3,5-3-2,5.0,13.0,5.0,2.0,28.0,7.0,845.0,409.0,12.0,13.0,9.0,9.0,19.0,15.0,19.0,26.0,0.0,2.0,3.0,11.0,21.0,28.0,52.0,72.0,1.0,0.0,0.0,2.0,0.0,0.0,Kepa Arrizabalaga,Enzo Fernández,Thiago Silva,N'Golo Kanté,Mateo Kovačić,Trevoh Chalobah,Raheem Sterling,Ben Chilwell,Conor Gallagher,César Azpilicueta,Wesley Fofana,Edouard Mendy,Benoît Badiashile,Pierre-Emerick Aubameyang,Christian Pulisic,João Félix,Ruben Loftus-Cheek,Mykhailo Mudryk,Hakim Ziyech,David Raya,Rico Henry,Ethan Pinnock,Mathias Jensen,Yoane Wissa,Mathias Jørgensen,Frank Onyeka,Ben Mee,Ivan Toney,Vitaly Janelt,Mads Roerslev,Matthew Cox,Aaron Hickey,Kevin Schade,Josh Dasilva,Saman Ghoddos,Bryan Mbeumo,Mikkel Damsgaard,Shandon Baptiste
319,319,33,Wed,2023-04-26,19:45,West Ham,0.8,1.9,Liverpool,"62,473",London Stadium,Chris Kavanagh,/en/matches/f2f795ae/West-Ham-United-Liverpool-April-26-2023-Premier-League,1,2,4-2-3-1,4-3-3,6.0,8.0,3.0,6.0,15.0,13.0,452.0,1000.0,13.0,20.0,18.0,18.0,16.0,28.0,13.0,18.0,1.0,1.0,7.0,9.0,18.0,15.0,74.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,Łukasz Fabiański,Aaron Cresswell,Kurt Zouma,Vladimír Coufal,Michail Antonio,Lucas Paquetá,Jarrod Bowen,Saïd Benrahma,Nayef Aguerd,Tomáš Souček,Declan Rice,Alphonse Areola,Pablo Fornals,Manuel Lanzini,Flynn Downes,Maxwel Cornet,Danny Ings,Angelo Ogbonna,Thilo Kehrer,Alisson,Fabinho,Virgil van Dijk,Mohamed Salah,Jordan Henderson,Curtis Jones,Cody Gakpo,Diogo Jota,Andrew Robertson,Joël Matip,Trent Alexander-Arnold,Caoimhín Kelleher,Joe Gomez,Thiago Alcántara,James Milner,Harvey Elliott,Kostas Tsimikas,Luis Díaz,Darwin Núñez
