,Unnamed: 0,Matchday,Day,Date,Time,home,xG_home,xG_away,away,Assistance,Venue,Referee,Match Report,goals_home,goals_away,formacao_home,formacao_away,Fouls_home,Fouls_away,Corners_home,Corners_away,Crosses_home,Crosses_away,Touches_home,Touches_away,Tackles_home,Tackles_away,Interceptions_home,Interceptions_away,Aerials Won_home,Aerials Won_away,Clearances_home,Clearances_away,Offsides_home,Offsides_away,Goal Kicks_home,Goal Kicks_away,Throw Ins_home,Throw Ins_away,Long Balls_home,Long Balls_away,yellow_card_home,red_card_home,yellow_red_card_home,yellow_card_away,red_card_away,yellow_red_card_away,jogador1_home,jogador2_home,jogador3_home,jogador4_home,jogador5_home,jogador6_home,jogador7_home,jogador8_home,jogador9_home,jogador10_home,jogador11_home,jogador12_home,jogador13_home,jogador14_home,jogador15_home,jogador16_home,jogador17_home,jogador18_home,jogador19_home,jogador1_away,jogador2_away,jogador3_away,jogador4_away,jogador5_away,jogador6_away,jogador7_away,jogador8_away,jogador9_away,jogador10_away,jogador11_away,jogador12_away,jogador13_away,jogador14_away,jogador15_away,jogador16_away,jogador17_away,jogador18_away,jogador19_away
99,99,10,Mon,2021-11-01,20:00,Wolves,1.7,1.5,Everton,"30,617",Molineux Stadium,Martin Atkinson,/en/matches/c9ad66cc/Wolverhampton-Wanderers-Everton-November-1-2021-Premier-League,2,1,3-4-3,4-4-2,10.0,8.0,4.0,3.0,9.0,14.0,771.0,535.0,15.0,26.0,11.0,13.0,23.0,19.0,18.0,12.0,1.0,2.0,5.0,5.0,19.0,20.0,95.0,65.0,1.0,0.0,0.0,1.0,0.0,0.0,José Sá,Rayan Aït Nouri,Rúben Neves,Raúl Jiménez,Francisco Trincão,Conor Coady,Nélson Semedo,Max Kilman,Hwang Hee-chan,Romain Saïss,João Moutinho,John Ruddy,James Storer,Ki-Jana Hoever,Daniel Podence,Willy Boly,Fábio Silva,Leander Dendoncker,Adama Traoré,Jordan Pickford,Mason Holgate,Michael Keane,Allan,Richarlison,Demarai Gray,Andros Townsend,Alex Iwobi,Ben Godfrey,Séamus Coleman,Jean-Philippe Gbamin,Asmir Begović,Andy Lonergan,Jonjoe Kenny,Fabian Delph,Cenk Tosun,Anthony Gordon,Tom Davies,Salomón Rondón
100,100,11,Fri,2021-11-05,20:00,Southampton,0.6,0.6,Aston Villa,"30,178",St. Mary's Stadium,Andy Madley,/en/matches/868bd31f/Southampton-Aston-Villa-November-5-2021-Premier-League,1,0,4-4-2,4-2-3-1,12.0,12.0,10.0,8.0,24.0,23.0,603.0,494.0,14.0,22.0,14.0,11.0,20.0,24.0,27.0,21.0,0.0,2.0,9.0,5.0,19.0,22.0,65.0,66.0,2.0,0.0,0.0,2.0,0.0,0.0,Alex McCarthy,Kyle Walker-Peters,Oriol Romeu,James Ward-Prowse,Adam Armstrong,Che Adams,Stuart Armstrong,Valentino Livramento,Mohammed Salisu,Mohamed Elyounoussi,Jan Bednarek,Fraser Forster,Lyanco,Shane Long,Romain Perraud,Armando Broja,Moussa Djenepo,Nathan Tella,Ibrahima Diallo,Emiliano Martínez,Matty Cash,Matt Targett,Tyrone Mings,John McGinn,Emi Buendía,Ollie Watkins,Axel Tuanzebe,Marvelous Nakamba,Anwar El Ghazi,Leon Bailey,Jed Steer,Ashley Young,Kortney Hause,Jaden Philogene Bidace,Carney Chukwuemeka,Cameron Archer,Keinan Davis,Aaron Ramsey
101,101,11,Sat,2021-11-06,12:30,Manchester Utd,0.9,1.6,Manchester City,"73,086",Old Trafford,Michael Oliver,/en/matches/5fa5be28/Manchester-Derby-Manchester-United-Manchester-City-November-6-2021-Premier-League,0,2,3-5-2,4-3-3,9.0,12.0,1.0,9.0,9.0,19.0,526.0,938.0,18.0,12.0,6.0,6.0,9.0,10.0,23.0,7.0,4.0,1.0,11.0,5.0,14.0,10.0,48.0,55.0,1.0,0.0,0.0,2.0,0.0,0.0,David de Gea,Victor Lindelöf,Eric Bailly,Harry Maguire,Cristiano Ronaldo,Mason Greenwood,Fred,Bruno Fernandes,Luke Shaw,Aaron Wan-Bissaka,Scott McTominay,Dean Henderson,Anthony Martial,Marcus Rashford,Jesse Lingard,Diogo Dalot,Jadon Sancho,Alex Telles,Nemanja Matić,Ederson,Kyle Walker,Rúben Dias,John Stones,İlkay Gündoğan,Gabriel Jesus,Rodri,Kevin De Bruyne,Bernardo Silva,João Cancelo,Phil Foden,Zack Steffen,Scott Carson,Nathan Aké,Raheem Sterling,Jack Grealish,Oleksandr Zinchenko,Fernandinho,Riyad Mahrez
102,102,11,Sat,2021-11-06,15:00,Brentford,2.5,1.2,Norwich City,"16,837",Brentford Community Stadium,Jarred Gillett,/en/matches/0f029791/Brentford-Norwich-City-November-6-2021-Premier-League,1,2,3-5-2,4-2-3-1,12.0,13.0,6.0,2.0,35.0,11.0,735.0,499.0,19.0,16.0,3.0,8.0,35.0,22.0,11.0,44.0,2.0,3.0,3.0,9.0,28.0,16.0,100.0,85.0,2.0,0.0,0.0,3.0,0.0,0.0,Álvaro Fernández,Rico Henry,Ethan Pinnock,Christian Nørgaard,Sergi Canós,Mathias Jensen,Ivan Toney,Pontus Jansson,Bryan Mbeumo,Mathias Jørgensen,Vitaly Janelt,Matthew Cox,Dominic Thompson,Charlie Goode,Marcus Forss,Saman Ghoddos,Frank Onyeka,Mads Bidstrup,Mads Roerslev,Tim Krul,Max Aarons,Ben Gibson,Kieran Dowell,Mathias Normann,Milot Rashica,Pierre Lees-Melou,Brandon Williams,Teemu Pukki,Kenny McLean,Andrew Omobamidele,Angus Gunn,Lukas Rupp,Billy Gilmour,Przemysław Płacheta,Christos Tzolis,Jakob Sørensen,Josh Sargent,Dimitris Giannoulis
103,103,11,Sat,2021-11-06,15:00,Chelsea,1.8,0.7,Burnley,"39,798",Stamford Bridge,Andre Marriner,/en/matches/316c0296/Chelsea-Burnley-November-6-2021-Premier-League,1,1,3-4-1-2,4-4-2,6.0,9.0,14.0,2.0,24.0,10.0,796.0,417.0,8.0,17.0,4.0,15.0,23.0,15.0,4.0,24.0,1.0,4.0,6.0,14.0,21.0,10.0,66.0,72.0,1.0,0.0,0.0,4.0,0.0,0.0,Edouard Mendy,Antonio Rüdiger,Andreas Christensen,Jorginho,Thiago Silva,N'Golo Kanté,Ross Barkley,Callum Hudson-Odoi,Ben Chilwell,Reece James,Kai Havertz,Kepa Arrizabalaga,Christian Pulisic,Ruben Loftus-Cheek,Trevoh Chalobah,Saúl Ñíguez,Mason Mount,Hakim Ziyech,César Azpilicueta,Nick Pope,Matthew Lowton,Charlie Taylor,James Tarkowski,Ben Mee,Jóhann Berg Guðmundsson,Josh Brownhill,Chris Wood,Dwight McNeil,Ashley Westwood,Maxwel Cornet,Wayne Hennessey,Jack Cork,Ashley Barnes,Connor Roberts,Jay Rodriguez,Nathan Collins,Erik Pieters,Matěj Vydra
104,104,11,Sat,2021-11-06,15:00,Crystal Palace,1.9,0.3,Wolves,"24,390",Selhurst Park,Graham Scott,/en/matches/3a2fff4d/Crystal-Palace-Wolverhampton-Wanderers-November-6-2021-Premier-League,2,0,4-3-3,3-4-3,14.0,13.0,4.0,6.0,12.0,10.0,717.0,522.0,28.0,32.0,13.0,6.0,15.0,11.0,11.0,11.0,1.0,1.0,2.0,7.0,30.0,16.0,62.0,80.0,2.0,0.0,0.0,1.0,0.0,0.0,Vicente Guaita,Joel Ward,Tyrick Mitchell,Marc Guéhi,Cheikhou Kouyaté,Wilfried Zaha,Joachim Andersen,James McArthur,Christian Benteke,Odsonne Édouard,Conor Gallagher,Jack Butland,Luka Milivojević,James Tomkins,Michael Olise,Jordan Ayew,Jeffrey Schlupp,Nathaniel Clyne,Martin Kelly,José Sá,Rayan Aït Nouri,Rúben Neves,Raúl Jiménez,Francisco Trincão,Conor Coady,Nélson Semedo,Max Kilman,Hwang Hee-chan,Romain Saïss,João Moutinho,Louie Moulden,John Ruddy,Ki-Jana Hoever,Daniel Podence,Willy Boly,Fábio Silva,Leander Dendoncker,Adama Traoré
105,105,11,Sat,2021-11-06,17:30,Brighton,1.5,0.3,Newcastle Utd,"31,267",The American Express Community Stadium,David Coote,/en/matches/10d11999/Brighton-and-Hove-Albion-Newcastle-United-November-6-2021-Premier-League,1,1,4-2-3-1,5-4-1,16.0,10.0,2.0,5.0,17.0,18.0,797.0,462.0,15.0,23.0,6.0,9.0,11.0,9.0,25.0,10.0,1.0,1.0,3.0,6.0,21.0,20.0,66.0,54.0,3.0,1.0,0.0,4.0,0.0,0.0,Robert Sánchez,Tariq Lamptey,Marc Cucurella,Lewis Dunk,Yves Bissouma,Leandro Trossard,Enock Mwepu,Adam Lallana,Solly March,Shane Duffy,Joël Veltman,Jason Steele,Adam Webster,Neal Maupay,Alexis Mac Allister,Pascal Groß,Jakub Moder,Jürgen Locadia,Taylor Richards,Karl Darlow,Ciaran Clark,Jamaal Lascelles,Jonjo Shelvey,Callum Wilson,Allan Saint-Maximin,Matt Ritchie,Isaac Hayden,Emil Krafth,Jacob Murphy,Miguel Almirón,Martin Dúbravka,Fabian Schär,Joelinton,Jamal Lewis,Javier Manquillo,Ryan Fraser,Joe Willock,Dwight Gayle
106,106,11,Sun,2021-11-07,14:00,Everton,0.6,0.7,Tottenham,"39,059",Goodison Park,Chris Kavanagh,/en/matches/224d1c99/Everton-Tottenham-Hotspur-November-7-2021-Premier-League,0,0,4-4-1-1,3-4-3,13.0,17.0,4.0,2.0,15.0,12.0,584.0,681.0,22.0,16.0,15.0,8.0,5.0,19.0,16.0,19.0,1.0,2.0,3.0,10.0,22.0,27.0,77.0,44.0,2.0,1.0,0.0,4.0,0.0,0.0,Jordan Pickford,Michael Keane,Allan,Richarlison,Fabian Delph,Demarai Gray,Lucas Digne,Andros Townsend,Ben Godfrey,Séamus Coleman,Anthony Gordon,Asmir Begović,Jonjoe Kenny,Mason Holgate,Alex Iwobi,Cenk Tosun,Jean-Philippe Gbamin,Tom Davies,Jarrad Branthwaite,Hugo Lloris,Sergio Reguilón,Cristian Romero,Pierre Højbjerg,Son Heung-min,Harry Kane,Emerson,Eric Dier,Lucas Moura,Oliver Skipp,Ben Davies,Pierluigi Gollini,Matt Doherty,Davinson Sánchez,Harry Winks,Giovani Lo Celso,Dele Alli,Steven Bergwijn,Japhet Tanganga
107,107,11,Sun,2021-11-07,14:00,Leeds United,1.3,0.7,Leicester City,"36,478",Elland Road,Darren England,/en/matches/8fd004c6/Leeds-United-Leicester-City-November-7-2021-Premier-League,1,1,4-2-3-1,4-3-3,12.0,5.0,10.0,5.0,31.0,10.0,635.0,523.0,12.0,33.0,18.0,9.0,7.0,15.0,13.0,36.0,1.0,2.0,10.0,14.0,25.0,11.0,67.0,59.0,1.0,0.0,0.0,1.0,0.0,0.0,Illan Meslier,Adam Forshaw,Liam Cooper,Raphinha,Diego Llorente,Stuart Dallas,Rodrigo,Daniel James,Pascal Struijk,Jack Harrison,Kalvin Phillips,Kristoffer Klaesson,Tyler Roberts,Lewis Bate,Leo Fuhr Hjelde,Charlie Cresswell,Cody Drameh,Crysencio Summerville,Stuart McKinstry,Kasper Schmeichel,Çağlar Söyüncü,Jonny Evans,Harvey Barnes,Youri Tielemans,Jamie Vardy,Ricardo Pereira,Wilfred Ndidi,Timothy Castagne,Ademola Lookman,Boubakary Soumaré,Danny Ward,James Maddison,Kelechi Iheanacho,Ayoze Pérez,Daniel Amartey,Kiernan Dewsbury-Hall,Jannik Vestergaard,Patson Daka
108,108,11,Sun,2021-11-07,14:00,Arsenal,1.6,0.5,Watford,"59,833",Emirates Stadium,Kevin Friend,/en/matches/e0208fcf/Arsenal-Watford-November-7-2021-Premier-League,1,0,4-4-1-1,4-1-4-1,6.0,19.0,4.0,2.0,25.0,15.0,657.0,472.0,22.0,15.0,7.0,11.0,17.0,9.0,23.0,23.0,3.0,3.0,6.0,4.0,16.0,23.0,61.0,77.0,4.0,0.0,0.0,4.0,0.0,1.0,Aaron Ramsdale,Ben White,Gabriel Dos Santos,Bukayo Saka,Alexandre Lacazette,Emile Smith Rowe,Pierre-Emerick Aubameyang,Ainsley Maitland-Niles,Takehiro Tomiyasu,Nuno Tavares,Albert Sambi Lokonga,Bernd Leno,Kieran Tierney,Martin Ødegaard,Rob Holding,Cédric Soares,Nicolas Pépé,Mohamed Elneny,Eddie Nketiah,Ben Foster,Danny Rose,Joshua King,Nicolas Nkoulou,Craig Cathcart,Ozan Tufan,Moussa Sissoko,Kiko Femenía,Ismaila Sarr,Emmanuel Dennis,Juraj Kucka,Daniel Bachmann,Jeremy Ngakia,William Troost-Ekong,Tom Cleverley,João Pedro,Adam Masina,Ashley Fletcher,Cucho
109,109,11,Sun,2021-11-07,16:30,West Ham,1.0,1.2,Liverpool,"59,909",London Stadium,Craig Pawson,/en/matches/63538dc7/West-Ham-United-Liverpool-November-7-2021-Premier-League,3,2,4-2-3-1,4-3-3,11.0,6.0,3.0,2.0,16.0,24.0,452.0,829.0,8.0,6.0,14.0,12.0,17.0,19.0,37.0,15.0,2.0,0.0,10.0,3.0,15.0,19.0,73.0,53.0,1.0,0.0,0.0,1.0,0.0,0.0,Łukasz Fabiański,Aaron Cresswell,Kurt Zouma,Pablo Fornals,Michail Antonio,Jarrod Bowen,Angelo Ogbonna,Saïd Benrahma,Tomáš Souček,Ben Johnson,Declan Rice,Alphonse Areola,Vladimír Coufal,Manuel Lanzini,Craig Dawson,Mark Noble,Issa Diop,Ryan Fredericks,Arthur Masuaku,Alisson,Fabinho,Virgil van Dijk,Sadio Mané,Mohamed Salah,Jordan Henderson,Alex Oxlade-Chamberlain,Diogo Jota,Andrew Robertson,Joël Matip,Trent Alexander-Arnold,Caoimhín Kelleher,Ibrahima Konaté,Thiago Alcántara,Takumi Minamino,Kostas Tsimikas,Divock Origi,Nathaniel Phillips,Neco Williams
110,110,12,Sat,2021-11-20,12:30,Leicester City,0.4,2.0,Chelsea,"35,497",King Power Stadium,Paul Tierney,/en/matches/2fd486d6/Leicester-City-Chelsea-November-20-2021-Premier-League,0,3,3-4-3,3-4-3,15.0,8.0,3.0,5.0,6.0,12.0,518.0,758.0,20.0,15.0,13.0,4.0,8.0,13.0,11.0,10.0,3.0,4.0,7.0,4.0,30.0,24.0,49.0,56.0,3.0,0.0,0.0,1.0,0.0,0.0,Kasper Schmeichel,Çağlar Söyüncü,Jonny Evans,Harvey Barnes,Jamie Vardy,Marc Albrighton,Daniel Amartey,Wilfred Ndidi,Timothy Castagne,Ademola Lookman,Boubakary Soumaré,Danny Ward,Ryan Bertrand,James Maddison,Kelechi Iheanacho,Ayoze Pérez,Hamza Choudhury,Kiernan Dewsbury-Hall,Jannik Vestergaard,Edouard Mendy,Antonio Rüdiger,Jorginho,Thiago Silva,N'Golo Kanté,Trevoh Chalobah,Mason Mount,Callum Hudson-Odoi,Ben Chilwell,Reece James,Kai Havertz,Kepa Arrizabalaga,Marcos Alonso,Andreas Christensen,Christian Pulisic,Timo Werner,Ruben Loftus-Cheek,Ross Barkley,Hakim Ziyech
111,111,12,Sat,2021-11-20,15:00,Wolves,1.4,0.4,West Ham,"30,667",Molineux Stadium,Mike Dean,/en/matches/013c4797/Wolverhampton-Wanderers-West-Ham-United-November-20-2021-Premier-League,1,0,3-4-3,4-2-3-1,6.0,9.0,7.0,3.0,25.0,23.0,667.0,629.0,17.0,12.0,14.0,12.0,11.0,11.0,24.0,22.0,0.0,1.0,6.0,11.0,13.0,17.0,64.0,55.0,1.0,0.0,0.0,1.0,0.0,0.0,José Sá,Rayan Aït Nouri,Rúben Neves,Raúl Jiménez,Daniel Podence,Conor Coady,Nélson Semedo,Max Kilman,Hwang Hee-chan,Romain Saïss,João Moutinho,John Ruddy,Ki-Jana Hoever,Fernando Marçal,Francisco Trincão,Willy Boly,Fábio Silva,Leander Dendoncker,Adama Traoré,Łukasz Fabiański,Aaron Cresswell,Kurt Zouma,Pablo Fornals,Michail Antonio,Craig Dawson,Jarrod Bowen,Saïd Benrahma,Tomáš Souček,Ben Johnson,Declan Rice,Alphonse Areola,Vladimír Coufal,Andriy Yarmolenko,Manuel Lanzini,Nikola Vlašić,Mark Noble,Issa Diop,Arthur Masuaku
112,112,12,Sat,2021-11-20,15:00,Watford,2.7,1.4,Manchester Utd,"21,087",Vicarage Road Stadium,Jonathan Moss,/en/matches/31a03035/Watford-Manchester-United-November-20-2021-Premier-League,4,1,4-1-4-1,4-2-3-1,7.0,5.0,8.0,3.0,23.0,12.0,477.0,687.0,22.0,13.0,12.0,7.0,15.0,20.0,12.0,18.0,1.0,4.0,6.0,11.0,21.0,19.0,86.0,64.0,2.0,0.0,0.0,3.0,0.0,1.0,Ben Foster,Imran Louza,Joshua King,Tom Cleverley,Adam Masina,Nicolas Nkoulou,Craig Cathcart,Moussa Sissoko,Kiko Femenía,Ismaila Sarr,Emmanuel Dennis,Daniel Bachmann,Jeremy Ngakia,Danny Rose,William Troost-Ekong,João Pedro,Dan Gosling,Ashley Fletcher,Ozan Tufan,David de Gea,Victor Lindelöf,Harry Maguire,Cristiano Ronaldo,Marcus Rashford,Bruno Fernandes,Luke Shaw,Jadon Sancho,Aaron Wan-Bissaka,Nemanja Matić,Scott McTominay,Tom Heaton,Eric Bailly,Juan Mata,Anthony Martial,Jesse Lingard,Fred,Diogo Dalot,Alex Telles
113,113,12,Sat,2021-11-20,15:00,Norwich City,0.5,1.0,Southampton,"26,885",Carrow Road,Martin Atkinson,/en/matches/4bddaba4/Norwich-City-Southampton-November-20-2021-Premier-League,2,1,4-3-3,4-4-2,8.0,9.0,5.0,7.0,19.0,26.0,485.0,734.0,16.0,10.0,13.0,14.0,23.0,24.0,22.0,16.0,0.0,1.0,10.0,4.0,18.0,13.0,77.0,70.0,3.0,0.0,0.0,2.0,0.0,0.0,Tim Krul,Max Aarons,Ben Gibson,Grant Hanley,Billy Gilmour,Todd Cantwell,Mathias Normann,Milot Rashica,Brandon Williams,Teemu Pukki,Kenny McLean,Angus Gunn,Lukas Rupp,Przemysław Płacheta,Christos Tzolis,Pierre Lees-Melou,Josh Sargent,Dimitris Giannoulis,Adam Idah,Alex McCarthy,Kyle Walker-Peters,Oriol Romeu,James Ward-Prowse,Adam Armstrong,Che Adams,Valentino Livramento,Mohammed Salisu,Mohamed Elyounoussi,Ibrahima Diallo,Jan Bednarek,Fraser Forster,Lyanco,Shane Long,Romain Perraud,Armando Broja,William Smallbone,Nathan Tella,Theo Walcott
114,114,12,Sat,2021-11-20,15:00,Aston Villa,0.7,0.4,Brighton,"41,925",Villa Park,Anthony Taylor,/en/matches/88f081ac/Aston-Villa-Brighton-and-Hove-Albion-November-20-2021-Premier-League,2,0,4-3-3,3-5-2,7.0,13.0,5.0,6.0,19.0,24.0,498.0,752.0,16.0,16.0,9.0,3.0,9.0,16.0,21.0,23.0,1.0,0.0,5.0,6.0,20.0,20.0,49.0,63.0,3.0,0.0,0.0,3.0,0.0,0.0,Emiliano Martínez,Matty Cash,Matt Targett,Ezri Konsa,Tyrone Mings,John McGinn,Emi Buendía,Ollie Watkins,Marvelous Nakamba,Danny Ings,Jacob Ramsey,Jed Steer,Morgan Sanson,Axel Tuanzebe,Ashley Young,Anwar El Ghazi,Kortney Hause,Leon Bailey,Carney Chukwuemeka,Jason Steele,Tariq Lamptey,Marc Cucurella,Adam Webster,Lewis Dunk,Yves Bissouma,Leandro Trossard,Pascal Groß,Adam Lallana,Jakub Moder,Shane Duffy,Kjell Scherpen,Neal Maupay,Alexis Mac Allister,Solly March,Jürgen Locadia,Taylor Richards,Dan Burn,Joël Veltman
115,115,12,Sat,2021-11-20,15:00,Newcastle Utd,1.5,0.9,Brentford,"52,131",St. James' Park,Robert Jones,/en/matches/adbf56bc/Newcastle-United-Brentford-November-20-2021-Premier-League,3,3,3-4-3,3-5-2,13.0,11.0,8.0,2.0,31.0,11.0,542.0,510.0,13.0,21.0,10.0,7.0,26.0,15.0,18.0,38.0,0.0,2.0,6.0,8.0,32.0,23.0,88.0,90.0,2.0,0.0,0.0,2.0,0.0,0.0,Karl Darlow,Ciaran Clark,Fabian Schär,Jamaal Lascelles,Joelinton,Jonjo Shelvey,Callum Wilson,Allan Saint-Maximin,Matt Ritchie,Jacob Murphy,Joe Willock,Martin Dúbravka,Jamal Lewis,Isaac Hayden,Emil Krafth,Javier Manquillo,Ryan Fraser,Miguel Almirón,Dwight Gayle,Álvaro Fernández,Rico Henry,Ethan Pinnock,Christian Nørgaard,Sergi Canós,Saman Ghoddos,Ivan Toney,Pontus Jansson,Bryan Mbeumo,Vitaly Janelt,Mads Roerslev,Matthew Cox,Dominic Thompson,Charlie Goode,Marcus Forss,Frank Onyeka,Shandon Baptiste,Mads Bidstrup,Edmond-Paris Maghoma
116,116,12,Sat,2021-11-20,15:00,Burnley,1.5,1.9,Crystal Palace,"18,028",Turf Moor,Simon Hooper,/en/matches/e7ab34c4/Burnley-Crystal-Palace-November-20-2021-Premier-League,3,3,4-4-2,4-3-3,14.0,15.0,3.0,6.0,24.0,20.0,456.0,645.0,15.0,6.0,6.0,3.0,31.0,16.0,17.0,28.0,1.0,0.0,5.0,8.0,20.0,21.0,85.0,67.0,2.0,0.0,0.0,3.0,0.0,0.0,Nick Pope,Matthew Lowton,Charlie Taylor,James Tarkowski,Ben Mee,Jóhann Berg Guðmundsson,Josh Brownhill,Chris Wood,Dwight McNeil,Ashley Westwood,Maxwel Cornet,Wayne Hennessey,Jack Cork,Aaron Lennon,Jay Rodriguez,Nathan Collins,Erik Pieters,Phil Bardsley,Matěj Vydra,Vicente Guaita,Joel Ward,Tyrick Mitchell,Luka Milivojević,Marc Guéhi,Cheikhou Kouyaté,Jordan Ayew,Wilfried Zaha,Joachim Andersen,Christian Benteke,Conor Gallagher,Jack Butland,James Tomkins,Michael Olise,Eberechi Eze,Will Hughes,Jeffrey Schlupp,Nathaniel Clyne,Odsonne Édouard
117,117,12,Sat,2021-11-20,17:30,Liverpool,4.3,0.4,Arsenal,"53,092",Anfield,Michael Oliver,/en/matches/e9ea66e1/Liverpool-Arsenal-November-20-2021-Premier-League,4,0,4-3-3,4-4-1-1,15.0,12.0,6.0,1.0,17.0,7.0,778.0,518.0,14.0,18.0,4.0,8.0,10.0,10.0,9.0,17.0,2.0,8.0,3.0,8.0,17.0,16.0,70.0,56.0,2.0,0.0,0.0,0.0,0.0,0.0,Alisson,Fabinho,Virgil van Dijk,Thiago Alcántara,Sadio Mané,Mohamed Salah,Alex Oxlade-Chamberlain,Diogo Jota,Kostas Tsimikas,Joël Matip,Trent Alexander-Arnold,Caoimhín Kelleher,Ibrahima Konaté,Jordan Henderson,Takumi Minamino,Nathaniel Phillips,Kaide Gordon,Owen Beck,Tyler Morton,Aaron Ramsdale,Ben White,Thomas Partey,Gabriel Dos Santos,Bukayo Saka,Alexandre Lacazette,Emile Smith Rowe,Pierre-Emerick Aubameyang,Takehiro Tomiyasu,Nuno Tavares,Albert Sambi Lokonga,Bernd Leno,Kieran Tierney,Martin Ødegaard,Ainsley Maitland-Niles,Rob Holding,Cédric Soares,Nicolas Pépé,Mohamed Elneny
118,118,12,Sun,2021-11-21,14:00,Manchester City,2.5,0.2,Everton,"52,571",Etihad Stadium,Stuart Attwell,/en/matches/bfbe7402/Manchester-City-Everton-November-21-2021-Premier-League,3,0,4-3-3,4-4-1-1,5.0,7.0,7.0,1.0,25.0,13.0,1004.0,376.0,15.0,18.0,8.0,6.0,15.0,5.0,8.0,19.0,0.0,2.0,0.0,13.0,13.0,9.0,49.0,61.0,1.0,0.0,0.0,1.0,0.0,0.0,Ederson,Kyle Walker,John Stones,Raheem Sterling,İlkay Gündoğan,Aymeric Laporte,Rodri,Bernardo Silva,João Cancelo,Phil Foden,Cole Palmer,Zack Steffen,Scott Carson,Rúben Dias,Nathan Aké,Gabriel Jesus,Oleksandr Zinchenko,Fernandinho,Riyad Mahrez,Jordan Pickford,Michael Keane,Allan,Richarlison,Fabian Delph,Demarai Gray,Lucas Digne,Andros Townsend,Ben Godfrey,Séamus Coleman,Anthony Gordon,Asmir Begović,Jonjoe Kenny,Alex Iwobi,Cenk Tosun,Jean-Philippe Gbamin,Jarrad Branthwaite,Salomón Rondón,Ellis Simms
119,119,12,Sun,2021-11-21,16:30,Tottenham,2.1,1.4,Leeds United,"58,989",Tottenham Hotspur Stadium,Andre Marriner,/en/matches/a74a684e/Tottenham-Hotspur-Leeds-United-November-21-2021-Premier-League,2,1,3-4-3,3-3-3-1,11.0,12.0,4.0,8.0,17.0,21.0,580.0,699.0,18.0,20.0,13.0,14.0,21.0,12.0,27.0,19.0,4.0,1.0,7.0,3.0,22.0,26.0,45.0,65.0,1.0,0.0,0.0,4.0,0.0,0.0,Hugo Lloris,Sergio Reguilón,Pierre Højbjerg,Son Heung-min,Harry Winks,Harry Kane,Emerson,Eric Dier,Japhet Tanganga,Lucas Moura,Ben Davies,Pierluigi Gollini,Matt Doherty,Davinson Sánchez,Bryan Gil,Joe Rodon,Ryan Sessegnon,Dele Alli,Steven Bergwijn,Illan Meslier,Adam Forshaw,Liam Cooper,Diego Llorente,Stuart Dallas,Daniel James,Pascal Struijk,Jack Harrison,Kalvin Phillips,Joe Gelhardt,Mateusz Klich,Kristoffer Klaesson,Junior Firpo,Tyler Roberts,Charlie Cresswell,Cody Drameh,Stuart McKinstry,Sam Greenwood,Liam McCarron
120,120,13,Sat,2021-11-27,12:30,Arsenal,2.5,0.3,Newcastle Utd,"59,886",Emirates Stadium,Stuart Attwell,/en/matches/067e0ab9/Arsenal-Newcastle-United-November-27-2021-Premier-League,2,0,4-4-1-1,4-4-2,6.0,12.0,4.0,4.0,18.0,14.0,778.0,462.0,14.0,13.0,3.0,11.0,11.0,5.0,12.0,21.0,0.0,3.0,3.0,12.0,15.0,5.0,52.0,51.0,1.0,0.0,0.0,3.0,0.0,0.0,Aaron Ramsdale,Ben White,Thomas Partey,Gabriel Dos Santos,Bukayo Saka,Martin Ødegaard,Emile Smith Rowe,Pierre-Emerick Aubameyang,Takehiro Tomiyasu,Nuno Tavares,Albert Sambi Lokonga,Bernd Leno,Kieran Tierney,Alexandre Lacazette,Ainsley Maitland-Niles,Rob Holding,Nicolas Pépé,Mohamed Elneny,Eddie Nketiah,Martin Dúbravka,Fabian Schär,Jamaal Lascelles,Joelinton,Jonjo Shelvey,Callum Wilson,Allan Saint-Maximin,Matt Ritchie,Emil Krafth,Ryan Fraser,Joe Willock,Karl Darlow,Ciaran Clark,Jamal Lewis,Isaac Hayden,Jeff Hendrick,Javier Manquillo,Jacob Murphy,Miguel Almirón
121,121,13,Sat,2021-11-27,15:00,Crystal Palace,1.0,0.5,Aston Villa,"25,203",Selhurst Park,Michael Salisbury,/en/matches/4a7a9e3b/Crystal-Palace-Aston-Villa-November-27-2021-Premier-League,1,2,4-2-3-1,4-3-3,12.0,10.0,7.0,3.0,30.0,9.0,735.0,487.0,20.0,24.0,9.0,6.0,13.0,12.0,7.0,33.0,1.0,0.0,5.0,6.0,28.0,10.0,72.0,58.0,3.0,0.0,0.0,3.0,0.0,0.0,Vicente Guaita,Joel Ward,Tyrick Mitchell,Luka Milivojević,James Tomkins,Marc Guéhi,Michael Olise,Cheikhou Kouyaté,Wilfried Zaha,Christian Benteke,Conor Gallagher,Jack Butland,Jordan Ayew,Eberechi Eze,Will Hughes,Jeffrey Schlupp,Nathaniel Clyne,Odsonne Édouard,Martin Kelly,Emiliano Martínez,Matty Cash,Matt Targett,Ezri Konsa,Tyrone Mings,John McGinn,Ollie Watkins,Ashley Young,Marvelous Nakamba,Leon Bailey,Jacob Ramsey,Jed Steer,Douglas Luiz,Morgan Sanson,Emi Buendía,Axel Tuanzebe,Danny Ings,Anwar El Ghazi,Kortney Hause
